Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,281
Base Time Seconds,1592560353
Base Time Fractional,.349903860
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
26,1.420255926754e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1275100708008,Volt DC,100,T,2W,F,F,06/19/2020,09:53:04,.573508500
27,1.103890676785e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1507148742676,Volt DC,100,T,2W,F,F,06/19/2020,09:53:05,.788210020
28,-6.536890820308e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.1773529052734,Volt DC,100,T,2W,F,F,06/19/2020,09:53:07,.002937600
29,1.201297134684e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2006912231445,Volt DC,100,T,2W,F,F,06/19/2020,09:53:08,.217656360
30,1.127627852204e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2274360656738,Volt DC,100,T,2W,F,F,06/19/2020,09:53:09,.432392780
31,1.34226059087e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2507209777832,Volt DC,100,T,2W,F,F,06/19/2020,09:53:10,.647124300
32,1.185218242994e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.2772979736328,Volt DC,100,T,2W,F,F,06/19/2020,09:53:11,.861843760
33,1.229126869728e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3008804321289,Volt DC,100,T,2W,F,F,06/19/2020,09:53:13,.076569780
34,1.326416233793e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3275070190430,Volt DC,100,T,2W,F,F,06/19/2020,09:53:14,.291260800
35,1.29665644541e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3509635925293,Volt DC,100,T,2W,F,F,06/19/2020,09:53:15,.506005300
36,1.192467999345e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.3773117065430,Volt DC,100,T,2W,F,F,06/19/2020,09:53:16,.720722640
37,1.478021351142e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4007301330566,Volt DC,100,T,2W,F,F,06/19/2020,09:53:17,.935429500
38,1.312500975958e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4273567199707,Volt DC,100,T,2W,F,F,06/19/2020,09:53:19,.150154160
39,1.275140756873e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4507522583008,Volt DC,100,T,2W,F,F,06/19/2020,09:53:20,.364889600
40,1.448495576956e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.4772758483887,Volt DC,100,T,2W,F,F,06/19/2020,09:53:21,.579590660
41,1.51064594861e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5007820129395,Volt DC,100,T,2W,F,F,06/19/2020,09:53:22,.794291140
42,1.321212757255e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5274391174316,Volt DC,100,T,2W,F,F,06/19/2020,09:53:24,.009013880
43,1.324019106158e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5507774353027,Volt DC,100,T,2W,F,F,06/19/2020,09:53:25,.223720120
44,1.400552590569e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.5767211914063,Volt DC,100,T,2W,F,F,06/19/2020,09:53:26,.438430920
45,1.545960234828e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6000900268555,Volt DC,100,T,2W,F,F,06/19/2020,09:53:27,.653152780
46,1.291277328119e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6268005371094,Volt DC,100,T,2W,F,F,06/19/2020,09:53:28,.867891740
47,1.358748356883e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6501235961914,Volt DC,100,T,2W,F,F,06/19/2020,09:53:30,.082636220
48,1.379972004723e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.6767501831055,Volt DC,100,T,2W,F,F,06/19/2020,09:53:31,.297330260
49,1.314021287613e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7001876831055,Volt DC,100,T,2W,F,F,06/19/2020,09:53:32,.512033540
50,1.391431588005e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7269630432129,Volt DC,100,T,2W,F,F,06/19/2020,09:53:33,.726754000
51,1.222929743583e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7501831054688,Volt DC,100,T,2W,F,F,06/19/2020,09:53:34,.941446840
52,1.571627203378e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.7770729064941,Volt DC,100,T,2W,F,F,06/19/2020,09:53:36,.156158200
53,1.412713696025e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8001289367676,Volt DC,100,T,2W,F,F,06/19/2020,09:53:37,.370885080
54,1.381843077464e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8268470764160,Volt DC,100,T,2W,F,F,06/19/2020,09:53:38,.585606220
55,1.223514171922e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8500328063965,Volt DC,100,T,2W,F,F,06/19/2020,09:53:39,.800306180
56,1.424991721843e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.8768768310547,Volt DC,100,T,2W,F,F,06/19/2020,09:53:41,.015040960
57,1.295370581633e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9001655578613,Volt DC,100,T,2W,F,F,06/19/2020,09:53:42,.229739620
58,1.357813167457e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9269447326660,Volt DC,100,T,2W,F,F,06/19/2020,09:53:43,.444440000
59,1.284144318658e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9502029418945,Volt DC,100,T,2W,F,F,06/19/2020,09:53:44,.659169340
60,1.246375051778e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,40.9769859313965,Volt DC,100,T,2W,F,F,06/19/2020,09:53:45,.873885320
61,1.262160948673e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0004768371582,Volt DC,100,T,2W,F,F,06/19/2020,09:53:47,.088617820
62,1.408913437306e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0270996093750,Volt DC,100,T,2W,F,F,06/19/2020,09:53:48,.303331980
63,1.571978137938e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0503959655762,Volt DC,100,T,2W,F,F,06/19/2020,09:53:49,.518027040
64,2.046718523829e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.0770988464355,Volt DC,100,T,2W,F,F,06/19/2020,09:53:50,.732751420
65,1.659561724154e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1005783081055,Volt DC,100,T,2W,F,F,06/19/2020,09:53:51,.947447520
66,1.167035044991e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1271591186523,Volt DC,100,T,2W,F,F,06/19/2020,09:53:53,.162150800
67,1.284144578867e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1504516601563,Volt DC,100,T,2W,F,F,06/19/2020,09:53:54,.376843680
68,1.429903070949e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.1771354675293,Volt DC,100,T,2W,F,F,06/19/2020,09:53:55,.591559040
69,1.244796279942e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2006187438965,Volt DC,100,T,2W,F,F,06/19/2020,09:53:56,.806257760
70,1.322966736161e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2269783020020,Volt DC,100,T,2W,F,F,06/19/2020,09:53:58,.020968520
71,1.100499552598e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2503128051758,Volt DC,100,T,2W,F,F,06/19/2020,09:53:59,.235663500
72,1.207961855543e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.2769508361816,Volt DC,100,T,2W,F,F,06/19/2020,09:54:00,.450363980
73,1.298586238541e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3004608154297,Volt DC,100,T,2W,F,F,06/19/2020,09:54:01,.665076180
74,1.322791355618e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3270645141602,Volt DC,100,T,2W,F,F,06/19/2020,09:54:02,.879795940
75,1.246199497762e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3503074645996,Volt DC,100,T,2W,F,F,06/19/2020,09:54:04,.094523420
76,1.26181010085e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.3770103454590,Volt DC,100,T,2W,F,F,06/19/2020,09:54:05,.309240980
77,1.29969680851e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4005470275879,Volt DC,100,T,2W,F,F,06/19/2020,09:54:06,.523943100
78,1.351849448356e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4264945983887,Volt DC,100,T,2W,F,F,06/19/2020,09:54:07,.738639100
79,1.274146847058e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4497413635254,Volt DC,100,T,2W,F,F,06/19/2020,09:54:08,.953362860
80,1.330158119067e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4764328002930,Volt DC,100,T,2W,F,F,06/19/2020,09:54:10,.168072240
81,1.23778027758e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.4999008178711,Volt DC,100,T,2W,F,F,06/19/2020,09:54:11,.382785580
82,1.496497023523e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5266036987305,Volt DC,100,T,2W,F,F,06/19/2020,09:54:12,.597489260
83,1.023088991997e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5497474670410,Volt DC,100,T,2W,F,F,06/19/2020,09:54:13,.812197600
84,1.287360322511e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5765266418457,Volt DC,100,T,2W,F,F,06/19/2020,09:54:15,.026898840
85,1.404411482941e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.5998077392578,Volt DC,100,T,2W,F,F,06/19/2020,09:54:16,.241590560
86,1.14680548044e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6266822814941,Volt DC,100,T,2W,F,F,06/19/2020,09:54:17,.456307740
87,1.345476594722e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6496658325195,Volt DC,100,T,2W,F,F,06/19/2020,09:54:18,.670995620
88,1.403300566027e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6763343811035,Volt DC,100,T,2W,F,F,06/19/2020,09:54:19,.885702780
89,1.057350734746e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.6997718811035,Volt DC,100,T,2W,F,F,06/19/2020,09:54:21,.100427940
90,1.448027895506e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7265892028809,Volt DC,100,T,2W,F,F,06/19/2020,09:54:22,.315126480
91,9.45211530573e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7496986389160,Volt DC,100,T,2W,F,F,06/19/2020,09:54:23,.529853860
92,1.112953045695e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7764244079590,Volt DC,100,T,2W,F,F,06/19/2020,09:54:24,.744552660
93,1.348224656916e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.7998809814453,Volt DC,100,T,2W,F,F,06/19/2020,09:54:25,.959246840
94,1.669208868349e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8266677856445,Volt DC,100,T,2W,F,F,06/19/2020,09:54:27,.173962540
95,1.34892617909e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8500556945801,Volt DC,100,T,2W,F,F,06/19/2020,09:54:28,.388682880
96,1.49673103772e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.8765792846680,Volt DC,100,T,2W,F,F,06/19/2020,09:54:29,.603382860
97,4.976492828934e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9001045227051,Volt DC,100,T,2W,F,F,06/19/2020,09:54:30,.818088080
98,5.37075384166e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9267539978027,Volt DC,100,T,2W,F,F,06/19/2020,09:54:32,.032785320
99,-4.46305492563e-12,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9501380920410,Volt DC,100,T,2W,F,F,06/19/2020,09:54:33,.247492220
100,3.363786679755e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,41.9765663146973,Volt DC,100,T,2W,F,F,06/19/2020,09:54:34,.462206520
101,4.159441541196e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0000152587891,Volt DC,100,T,2W,F,F,06/19/2020,09:54:35,.676912460
102,5.571975519869e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0266647338867,Volt DC,100,T,2W,F,F,06/19/2020,09:54:36,.891630620
103,8.873270174181e-11,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0500488281250,Volt DC,100,T,2W,F,F,06/19/2020,09:54:38,.106327660
104,1.21035903522e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.0765113830566,Volt DC,100,T,2W,F,F,06/19/2020,09:54:39,.321041720
105,1.891313078373e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1000175476074,Volt DC,100,T,2W,F,F,06/19/2020,09:54:40,.535732060
106,2.298493478881e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1266441345215,Volt DC,100,T,2W,F,F,06/19/2020,09:54:41,.750432180
107,2.416298272578e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1499252319336,Volt DC,100,T,2W,F,F,06/19/2020,09:54:42,.965140180
108,3.731566722287e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1765289306641,Volt DC,100,T,2W,F,F,06/19/2020,09:54:44,.179866140
109,3.339169774019e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.1998825073242,Volt DC,100,T,2W,F,F,06/19/2020,09:54:45,.394567280
110,4.570154255035e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2266426086426,Volt DC,100,T,2W,F,F,06/19/2020,09:54:46,.609276020
111,5.518678847238e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2500457763672,Volt DC,100,T,2W,F,F,06/19/2020,09:54:47,.823985800
112,6.265530316796e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2761077880859,Volt DC,100,T,2W,F,F,06/19/2020,09:54:49,.038690180
113,7.510106425634e-10,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.2994995117188,Volt DC,100,T,2W,F,F,06/19/2020,09:54:50,.253431000
114,1.239762625893e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3262138366699,Volt DC,100,T,2W,F,F,06/19/2020,09:54:51,.468124320
115,1.401518012756e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3493232727051,Volt DC,100,T,2W,F,F,06/19/2020,09:54:52,.682832880
116,1.5772994022e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3761863708496,Volt DC,100,T,2W,F,F,06/19/2020,09:54:53,.897542160
117,1.493049683887e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.3993759155273,Volt DC,100,T,2W,F,F,06/19/2020,09:54:55,.112257760
118,1.531693993861e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4260749816895,Volt DC,100,T,2W,F,F,06/19/2020,09:54:56,.326953460
119,1.429886764548e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4493103027344,Volt DC,100,T,2W,F,F,06/19/2020,09:54:57,.541666100
120,1.748017841585e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4761581420898,Volt DC,100,T,2W,F,F,06/19/2020,09:54:58,.756367660
121,1.933455617831e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.4994277954102,Volt DC,100,T,2W,F,F,06/19/2020,09:54:59,.971054300
122,2.300245549591e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5260734558105,Volt DC,100,T,2W,F,F,06/19/2020,09:55:01,.185753040
123,2.54627829932e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5492706298828,Volt DC,100,T,2W,F,F,06/19/2020,09:55:02,.400461780
124,2.814136257356e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5760192871094,Volt DC,100,T,2W,F,F,06/19/2020,09:55:03,.615176240
125,3.090504963055e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.5994033813477,Volt DC,100,T,2W,F,F,06/19/2020,09:55:04,.829888080
126,3.156175099051e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6260910034180,Volt DC,100,T,2W,F,F,06/19/2020,09:55:06,.044601520
127,3.154289496266e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6494674682617,Volt DC,100,T,2W,F,F,06/19/2020,09:55:07,.259304500
128,3.584892827035e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.6761627197266,Volt DC,100,T,2W,F,F,06/19/2020,09:55:08,.474009760
129,3.949737426012e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7001342773438,Volt DC,100,T,2W,F,F,06/19/2020,09:55:09,.688706060
130,4.19834744747e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7266197204590,Volt DC,100,T,2W,F,F,06/19/2020,09:55:10,.903428380
131,5.10067810211e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7498779296875,Volt DC,100,T,2W,F,F,06/19/2020,09:55:12,.118156960
132,5.375398792751e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7764511108398,Volt DC,100,T,2W,F,F,06/19/2020,09:55:13,.332872620
133,5.412073456057e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.7999382019043,Volt DC,100,T,2W,F,F,06/19/2020,09:55:14,.547591260
134,5.699901883816e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8264274597168,Volt DC,100,T,2W,F,F,06/19/2020,09:55:15,.762293740
135,5.815866455094e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8497467041016,Volt DC,100,T,2W,F,F,06/19/2020,09:55:16,.977007300
136,4.343023718434e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.8764266967773,Volt DC,100,T,2W,F,F,06/19/2020,09:55:18,.191712340
137,4.73639749643e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9000625610352,Volt DC,100,T,2W,F,F,06/19/2020,09:55:19,.406436980
138,4.927492636142e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9264984130859,Volt DC,100,T,2W,F,F,06/19/2020,09:55:20,.621169880
139,7.817479108496e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9496917724609,Volt DC,100,T,2W,F,F,06/19/2020,09:55:21,.835916380
140,8.426483510959e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9763069152832,Volt DC,100,T,2W,F,F,06/19/2020,09:55:23,.050654000
141,8.867766077003e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,42.9997253417969,Volt DC,100,T,2W,F,F,06/19/2020,09:55:24,.265412260
142,8.73979910665e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0263442993164,Volt DC,100,T,2W,F,F,06/19/2020,09:55:25,.480117960
143,9.156604363625e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0492706298828,Volt DC,100,T,2W,F,F,06/19/2020,09:55:26,.694842720
144,9.115199262055e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0760917663574,Volt DC,100,T,2W,F,F,06/19/2020,09:55:27,.909579640
145,6.88202606014e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.0999794006348,Volt DC,100,T,2W,F,F,06/19/2020,09:55:29,.124294440
146,7.424175052506e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1260681152344,Volt DC,100,T,2W,F,F,06/19/2020,09:55:30,.339009480
147,7.421105507888e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1491050720215,Volt DC,100,T,2W,F,F,06/19/2020,09:55:31,.553715620
148,8.007485341466e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1758193969727,Volt DC,100,T,2W,F,F,06/19/2020,09:55:32,.768430080
149,8.665887563097e-09,Amp DC,.00000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.1991271972656,Volt DC,100,T,2W,F,F,06/19/2020,09:55:33,.983150520
