Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,281
Base Time Seconds,1592561723
Base Time Fractional,.747362640
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
157,1.003338123695e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.3989601135254,Volt DC,100,T,2W,F,F,06/19/2020,10:18:39,.428543100
158,1.031624741188e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.4257087707520,Volt DC,100,T,2W,F,F,06/19/2020,10:18:40,.643315300
159,1.305228725101e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.4488830566406,Volt DC,100,T,2W,F,F,06/19/2020,10:18:44,.523410920
160,1.341684097156e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.4755096435547,Volt DC,100,T,2W,F,F,06/19/2020,10:18:45,.738128440
161,1.351457523668e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.4991226196289,Volt DC,100,T,2W,F,F,06/19/2020,10:18:46,.952845800
162,1.448381770075e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.5258712768555,Volt DC,100,T,2W,F,F,06/19/2020,10:18:48,.167566360
163,1.466541021955e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.5493049621582,Volt DC,100,T,2W,F,F,06/19/2020,10:18:49,.382279400
164,1.467284871381e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.5758094787598,Volt DC,100,T,2W,F,F,06/19/2020,10:18:50,.597004440
165,1.234149316076e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.5992393493652,Volt DC,100,T,2W,F,F,06/19/2020,10:18:51,.811706580
166,1.245577951892e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.6257705688477,Volt DC,100,T,2W,F,F,06/19/2020,10:18:53,.026426340
167,1.226938639576e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.6491279602051,Volt DC,100,T,2W,F,F,06/19/2020,10:18:54,.241148080
168,1.241986957723e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.6756248474121,Volt DC,100,T,2W,F,F,06/19/2020,10:18:55,.455878820
169,1.342476529942e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.6991043090820,Volt DC,100,T,2W,F,F,06/19/2020,10:18:56,.670585460
170,1.361287615964e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.7258262634277,Volt DC,100,T,2W,F,F,06/19/2020,10:18:57,.885307820
171,1.540414018564e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.7490882873535,Volt DC,100,T,2W,F,F,06/19/2020,10:18:59,.100022660
172,1.483067535446e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.7755470275879,Volt DC,100,T,2W,F,F,06/19/2020,10:19:00,.314760920
173,1.427631257656e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.7989692687988,Volt DC,100,T,2W,F,F,06/19/2020,10:19:01,.529467460
174,1.23241603589e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.8256835937500,Volt DC,100,T,2W,F,F,06/19/2020,10:19:02,.744206760
175,1.724625242616e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.8489227294922,Volt DC,100,T,2W,F,F,06/19/2020,10:19:03,.958927980
176,1.6627119237e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.8755531311035,Volt DC,100,T,2W,F,F,06/19/2020,10:19:05,.173623080
177,1.831975282585e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.9021911621094,Volt DC,100,T,2W,F,F,06/19/2020,10:19:06,.388322620
178,1.966341578452e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.9258155822754,Volt DC,100,T,2W,F,F,06/19/2020,10:19:07,.603037200
179,1.756224499161e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.9525833129883,Volt DC,100,T,2W,F,F,06/19/2020,10:19:08,.817755760
180,1.404941496475e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,43.9760437011719,Volt DC,100,T,2W,F,F,06/19/2020,10:19:10,.032475600
181,2.061597292879e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.0015869140625,Volt DC,100,T,2W,F,F,06/19/2020,10:19:11,.247196960
182,2.094907181061e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.0249786376953,Volt DC,100,T,2W,F,F,06/19/2020,10:19:12,.461896180
183,2.100553864182e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.0516662597656,Volt DC,100,T,2W,F,F,06/19/2020,10:19:13,.676628060
184,1.847178587866e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.0750579833984,Volt DC,100,T,2W,F,F,06/19/2020,10:19:14,.891359500
185,1.980811248359e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.1015396118164,Volt DC,100,T,2W,F,F,06/19/2020,10:19:16,.106070260
186,2.057945280853e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.1250915527344,Volt DC,100,T,2W,F,F,06/19/2020,10:19:17,.320798600
187,2.025648271342e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.1516990661621,Volt DC,100,T,2W,F,F,06/19/2020,10:19:18,.535520500
188,2.057890213791e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.1750984191895,Volt DC,100,T,2W,F,F,06/19/2020,10:19:19,.750237860
189,2.026869871941e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.2015762329102,Volt DC,100,T,2W,F,F,06/19/2020,10:19:20,.964959400
190,2.109460872646e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.2248725891113,Volt DC,100,T,2W,F,F,06/19/2020,10:19:22,.179682320
191,1.809659089247e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.2517051696777,Volt DC,100,T,2W,F,F,06/19/2020,10:19:23,.394412260
192,1.825189244187e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.2750358581543,Volt DC,100,T,2W,F,F,06/19/2020,10:19:24,.609121240
193,2.646261698658e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.3014640808105,Volt DC,100,T,2W,F,F,06/19/2020,10:19:25,.823860900
194,2.805148291429e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.3250083923340,Volt DC,100,T,2W,F,F,06/19/2020,10:19:27,.038596080
195,2.747060534602e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.3516807556152,Volt DC,100,T,2W,F,F,06/19/2020,10:19:28,.253319840
196,2.652716091234e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.3751411437988,Volt DC,100,T,2W,F,F,06/19/2020,10:19:29,.468022240
197,1.81695032353e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.4021034240723,Volt DC,100,T,2W,F,F,06/19/2020,10:19:30,.682747480
198,1.929966231273e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.4252433776855,Volt DC,100,T,2W,F,F,06/19/2020,10:19:31,.897462860
199,1.948558470133e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.4519577026367,Volt DC,100,T,2W,F,F,06/19/2020,10:19:33,.112194480
200,1.993183751381e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.4751396179199,Volt DC,100,T,2W,F,F,06/19/2020,10:19:34,.326919580
201,2.095419304737e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.5018692016602,Volt DC,100,T,2W,F,F,06/19/2020,10:19:35,.541633740
202,2.246325792044e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.5252304077148,Volt DC,100,T,2W,F,F,06/19/2020,10:19:36,.756365400
203,2.336369675504e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.5518989562988,Volt DC,100,T,2W,F,F,06/19/2020,10:19:37,.971073640
204,2.594067183281e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.5749740600586,Volt DC,100,T,2W,F,F,06/19/2020,10:19:39,.185808280
205,2.568040891049e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.6017723083496,Volt DC,100,T,2W,F,F,06/19/2020,10:19:40,.400547340
206,2.576027036127e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.6250457763672,Volt DC,100,T,2W,F,F,06/19/2020,10:19:41,.615292040
207,2.50935645596e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.6515884399414,Volt DC,100,T,2W,F,F,06/19/2020,10:19:42,.830047820
208,2.619320937924e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.6749038696289,Volt DC,100,T,2W,F,F,06/19/2020,10:19:44,.044768920
209,2.622713424216e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.7016563415527,Volt DC,100,T,2W,F,F,06/19/2020,10:19:45,.259486800
210,2.535643517376e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.7252006530762,Volt DC,100,T,2W,F,F,06/19/2020,10:19:46,.474224080
211,2.576615365513e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.7517967224121,Volt DC,100,T,2W,F,F,06/19/2020,10:19:47,.688958040
212,2.710634383618e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.7750663757324,Volt DC,100,T,2W,F,F,06/19/2020,10:19:48,.903681020
213,2.793687237101e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.8017845153809,Volt DC,100,T,2W,F,F,06/19/2020,10:19:50,.118393300
214,2.868067561224e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.8251228332520,Volt DC,100,T,2W,F,F,06/19/2020,10:19:51,.333114480
215,2.899527551392e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.8509712219238,Volt DC,100,T,2W,F,F,06/19/2020,10:19:52,.547819880
216,3.077470722701e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.8742065429688,Volt DC,100,T,2W,F,F,06/19/2020,10:19:53,.762548020
217,2.937275667136e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.9010162353516,Volt DC,100,T,2W,F,F,06/19/2020,10:19:54,.977266920
218,2.977116864145e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.9244766235352,Volt DC,100,T,2W,F,F,06/19/2020,10:19:56,.192004800
219,3.169634865685e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.9510040283203,Volt DC,100,T,2W,F,F,06/19/2020,10:19:57,.406738020
220,3.247520652394e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,44.9742507934570,Volt DC,100,T,2W,F,F,06/19/2020,10:19:58,.621470460
221,3.135993509318e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.0008239746094,Volt DC,100,T,2W,F,F,06/19/2020,10:19:59,.836188820
222,3.201751752613e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.0242843627930,Volt DC,100,T,2W,F,F,06/19/2020,10:20:01,.050938200
223,3.982059482155e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.0507316589355,Volt DC,100,T,2W,F,F,06/19/2020,10:20:02,.265686800
224,3.913699941904e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.0739746093750,Volt DC,100,T,2W,F,F,06/19/2020,10:20:03,.480399900
225,3.924592206772e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.1006813049316,Volt DC,100,T,2W,F,F,06/19/2020,10:20:04,.695122920
226,3.469496334674e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.1243896484375,Volt DC,100,T,2W,F,F,06/19/2020,10:20:05,.909843740
227,3.381902757837e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.1509933471680,Volt DC,100,T,2W,F,F,06/19/2020,10:20:07,.124563720
228,3.617342514417e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.1743888854980,Volt DC,100,T,2W,F,F,06/19/2020,10:20:08,.339296660
229,3.054390163015e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.2011260986328,Volt DC,100,T,2W,F,F,06/19/2020,10:20:09,.554022700
230,3.479111754245e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.2242889404297,Volt DC,100,T,2W,F,F,06/19/2020,10:20:10,.768745160
231,3.654015756638e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.2511978149414,Volt DC,100,T,2W,F,F,06/19/2020,10:20:11,.983432220
232,3.735765474744e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.2742500305176,Volt DC,100,T,2W,F,F,06/19/2020,10:20:13,.198161700
233,3.745628518459e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.3009071350098,Volt DC,100,T,2W,F,F,06/19/2020,10:20:14,.412859380
234,3.83822573724e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.3242988586426,Volt DC,100,T,2W,F,F,06/19/2020,10:20:15,.627570400
235,3.933849512805e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.3511581420898,Volt DC,100,T,2W,F,F,06/19/2020,10:20:16,.842307360
236,3.957331173865e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.3742294311523,Volt DC,100,T,2W,F,F,06/19/2020,10:20:18,.057021080
237,3.877174137301e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.4007759094238,Volt DC,100,T,2W,F,F,06/19/2020,10:20:19,.271739340
238,3.826425398756e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.4242706298828,Volt DC,100,T,2W,F,F,06/19/2020,10:20:20,.486473820
239,3.338440990319e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.4511718750000,Volt DC,100,T,2W,F,F,06/19/2020,10:20:21,.701206220
240,4.222723859471e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.4741554260254,Volt DC,100,T,2W,F,F,06/19/2020,10:20:22,.915929860
241,4.278023624238e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.5008163452148,Volt DC,100,T,2W,F,F,06/19/2020,10:20:24,.130662480
242,4.016880339464e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.5242881774902,Volt DC,100,T,2W,F,F,06/19/2020,10:20:25,.345377940
243,4.164713374166e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.5509529113770,Volt DC,100,T,2W,F,F,06/19/2020,10:20:26,.560103600
244,4.029783440274e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.5742301940918,Volt DC,100,T,2W,F,F,06/19/2020,10:20:27,.774823220
245,4.46074785998e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.6006965637207,Volt DC,100,T,2W,F,F,06/19/2020,10:20:28,.989537660
246,4.378559026463e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.6241645812988,Volt DC,100,T,2W,F,F,06/19/2020,10:20:30,.204233380
247,4.440550682716e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.6508178710938,Volt DC,100,T,2W,F,F,06/19/2020,10:20:31,.418952440
248,4.428611077856e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.6744995117188,Volt DC,100,T,2W,F,F,06/19/2020,10:20:32,.633678480
249,3.79853446475e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.7003173828125,Volt DC,100,T,2W,F,F,06/19/2020,10:20:33,.848402660
250,3.807407367162e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.7237472534180,Volt DC,100,T,2W,F,F,06/19/2020,10:20:35,.063105340
251,3.847987883887e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.7504425048828,Volt DC,100,T,2W,F,F,06/19/2020,10:20:36,.277829280
252,3.83615557098e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.7734298706055,Volt DC,100,T,2W,F,F,06/19/2020,10:20:37,.492544480
253,5.859729412805e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.7997169494629,Volt DC,100,T,2W,F,F,06/19/2020,10:20:38,.707273360
254,6.046030165408e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.8231010437012,Volt DC,100,T,2W,F,F,06/19/2020,10:20:39,.922000340
255,5.829854998751e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.8500251770020,Volt DC,100,T,2W,F,F,06/19/2020,10:20:41,.136732980
256,5.718978002278e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.8733520507813,Volt DC,100,T,2W,F,F,06/19/2020,10:20:42,.351443380
257,5.628649901723e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.8998451232910,Volt DC,100,T,2W,F,F,06/19/2020,10:20:43,.566160920
258,4.825554711374e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.9236679077148,Volt DC,100,T,2W,F,F,06/19/2020,10:20:44,.780867380
259,4.395206332219e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.9505958557129,Volt DC,100,T,2W,F,F,06/19/2020,10:20:45,.995586100
260,4.276056131403e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,45.9735717773438,Volt DC,100,T,2W,F,F,06/19/2020,10:20:47,.210326360
261,4.277830356614e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.0003128051758,Volt DC,100,T,2W,F,F,06/19/2020,10:20:48,.425019880
262,4.575475287538e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.0234756469727,Volt DC,100,T,2W,F,F,06/19/2020,10:20:49,.639740040
263,4.576227397024e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.0502433776855,Volt DC,100,T,2W,F,F,06/19/2020,10:20:50,.854446980
264,4.837047029582e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.0735130310059,Volt DC,100,T,2W,F,F,06/19/2020,10:20:52,.069170620
265,5.144139336721e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.1003036499023,Volt DC,100,T,2W,F,F,06/19/2020,10:20:53,.283865220
266,4.987394319755e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.1243705749512,Volt DC,100,T,2W,F,F,06/19/2020,10:20:54,.498611940
267,5.512019640719e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.1511497497559,Volt DC,100,T,2W,F,F,06/19/2020,10:20:55,.713338020
268,5.112494605441e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.1742630004883,Volt DC,100,T,2W,F,F,06/19/2020,10:20:56,.928069000
269,5.210147691059e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.2008666992188,Volt DC,100,T,2W,F,F,06/19/2020,10:20:58,.142801740
270,5.760169585756e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.2241897583008,Volt DC,100,T,2W,F,F,06/19/2020,10:20:59,.357533680
271,5.777237888083e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.2507095336914,Volt DC,100,T,2W,F,F,06/19/2020,10:21:00,.572260960
272,5.793632595896e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.2740516662598,Volt DC,100,T,2W,F,F,06/19/2020,10:21:01,.786994240
273,5.809837233528e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.3007049560547,Volt DC,100,T,2W,F,F,06/19/2020,10:21:03,.001715280
274,5.847141082427e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.3242416381836,Volt DC,100,T,2W,F,F,06/19/2020,10:21:04,.216430340
275,5.495887478446e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.3509178161621,Volt DC,100,T,2W,F,F,06/19/2020,10:21:05,.431127280
276,4.988777391191e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.3744049072266,Volt DC,100,T,2W,F,F,06/19/2020,10:21:06,.645852200
277,5.105591682764e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.4008865356445,Volt DC,100,T,2W,F,F,06/19/2020,10:21:07,.860573840
278,6.6310306579e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.4240875244141,Volt DC,100,T,2W,F,F,06/19/2020,10:21:09,.075284160
279,6.541152686168e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.4504051208496,Volt DC,100,T,2W,F,F,06/19/2020,10:21:10,.290037980
280,7.110249100606e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.4735679626465,Volt DC,100,T,2W,F,F,06/19/2020,10:21:11,.504767000
281,7.056537043582e-08,Amp DC,.0000001,6.5,F,F,F,F,F,F,Rear,F,Main,46.5003814697266,Volt DC,100,T,2W,F,F,06/19/2020,10:21:12,.719481700
